Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,TeamID,total_games,wins,win_percentage,avg_points_diff,avg_points_scored,avg_points_allowed,median_points_diff,close_game_winrate,blowout_rate,overtime_rate,longest_win_streak,offensive_eff,defensive_eff,net_rating,possessions,tempo,eff_field_goal_percentage,true_shooting_percentage,three_points_attempt_rate,block_rate,steal_rate,assist_rate,free_throws_rate,turnover_percentage,offensive_rebound_percentage,def_reb_perc,foul_rate,home_win_pct,away_win_pct,neutral_win_pct,home_point_diff,away_point_diff,neutral_point_diff,home_away_win_pct_delta,home_away_point_diff_delta,win_pct_last5,win_pct_last10,point_diff_last5,point_diff_last10,off_rating_last5,off_rating_last10,def_rating_last5,def_rating_last10,eFG_last5,eFG_last10,topct_last5,topct_last10,rebound_pct_last5,rebound_pct_last10,trend_last5,trend_last10,close_games,close_game_wins,total_pts,total_pa,total_poss,total_opp_poss,total_fgm,total_fga,total_fgm3,total_fga3,total_fta,total_ast,total_to,total_or,total_dr,total_blk,total_stl,total_pf,total_opp_fga,total_opp_dr,total_opp_or,home_games,away_games,neutral_games,home_wins,away_wins,neutral_wins,net_rating_last5,net_rating_last10,recent_elo,recent_elo_mov,neutral_point_diff_smothered,neutral_win_pct_smothered,Seed,TeamID_l,total_games_l,wins_l,win_percentage_l,avg_points_diff_l,avg_points_scored_l,avg_points_allowed_l,median_points_diff_l,close_game_winrate_l,blowout_rate_l,overtime_rate_l,longest_win_streak_l,offensive_eff_l,defensive_eff_l,net_rating_l,possessions_l,tempo_l,eff_field_goal_percentage_l,true_shooting_percentage_l,three_points_attempt_rate_l,block_rate_l,steal_rate_l,assist_rate_l,free_throws_rate_l,turnover_percentage_l,offensive_rebound_percentage_l,def_reb_perc_l,foul_rate_l,home_win_pct_l,away_win_pct_l,neutral_win_pct_l,home_point_diff_l,away_point_diff_l,neutral_point_diff_l,home_away_win_pct_delta_l,home_away_point_diff_delta_l,win_pct_last5_l,win_pct_last10_l,point_diff_last5_l,point_diff_last10_l,off_rating_last5_l,off_rating_last10_l,def_rating_last5_l,def_rating_last10_l,eFG_last5_l,eFG_last10_l,topct_last5_l,topct_last10_l,rebound_pct_last5_l,rebound_pct_last10_l,trend_last5_l,trend_last10_l,close_games_l,close_game_wins_l,total_pts_l,total_pa_l,total_poss_l,total_opp_poss_l,total_fgm_l,total_fga_l,total_fgm3_l,total_fga3_l,total_fta_l,total_ast_l,total_to_l,total_or_l,total_dr_l,total_blk_l,total_stl_l,total_pf_l,total_opp_fga_l,total_opp_dr_l,total_opp_or_l,home_games_l,away_games_l,neutral_games_l,home_wins_l,away_wins_l,neutral_wins_l,net_rating_last5_l,net_rating_last10_l,recent_elo_l,recent_elo_mov_l,neutral_point_diff_smothered_l,neutral_win_pct_smothered_l,Seed_l
2014,137,1124,74,1304,60,N,0,17,42,2,13,38,48,9,28,9,12,7,2,16,23,54,4,21,10,16,5,20,7,11,9,7,31,1124,33,22,0.6666666666666666,5.393939393939394,73.78787878787878,68.39393939393939,5.0,0.6666666666666666,0.303030303030303,0.0909090909090909,6,1.150886679018414,1.067179846046186,0.0837068329722279,64.1139393939394,64.1139393939394,0.5143943508962521,0.554730357761213,0.3449212384573601,0.0988372093023255,0.0794356287708282,0.5806060606060606,0.4367191743617599,0.1838582826029417,0.4105263157894737,0.6711749788672866,0.2737692205851758,0.75,0.4444444444444444,0.75,9.25,-0.2222222222222222,4.0,0.3055555555555556,9.47222222222222,0.8,0.8,4.6,6.0,1.2272902976420563,1.2140376171439806,1.1350665821179455,1.115515659808675,0.5410447761194029,0.5089445438282647,0.1578404844736503,0.1474539615964349,0.5072886297376094,0.5268361581920904,0.008516882551883,0.0148151243630776,9,6,2435,2257,2115.76,2114.92,825,1841,244,635,804,479,389,468,794,187,168,579,1892,672,389,16,9,8,12,4,6,0.092223715524111,0.0985219573353055,1579.46274394449,1688.5884788510705,7.472222222222223,4.222222222222222,Z06,1304,31,19,0.6129032258064516,2.129032258064516,67.0,64.87096774193549,5.0,0.5714285714285714,0.2903225806451613,0.0,5,1.0376283921505935,1.006889507520378,0.0307388846302154,64.57032258064517,64.57032258064517,0.4834355828220859,0.5362269450812731,0.3331288343558282,0.0569306930693069,0.1066471730988764,0.4267241379310345,0.4276073619631901,0.168858159146317,0.2607449856733524,0.7105508870214753,0.3149346097614708,0.9375,0.2727272727272727,0.25,11.1875,-8.909090909090908,-3.75,0.6647727272727273,20.096590909090907,0.6,0.8,2.2,6.5,1.020211122554068,1.0414673046251994,0.9856977193660612,0.9448515233320476,0.4751908396946565,0.4811507936507936,0.1609165808444902,0.1578947368421052,0.4870317002881844,0.485021398002853,0.0037745185577914,0.0658768966629362,7,4,2077,2011,2001.68,1997.24,696,1630,184,543,697,297,338,273,761,92,213,629,1616,774,310,16,11,4,15,3,1,0.0345134031880068,0.0966157812931517,1556.1728868466637,1648.1705543725736,-2.4842171717171717,1.515782828282829,Z11
2014,137,1166,76,1418,66,N,0,28,54,9,23,11,21,6,30,18,6,0,3,17,25,66,4,16,12,17,13,23,8,4,3,5,18,1166,33,26,0.7878787878787878,12.12121212121212,79.54545454545455,67.42424242424242,13.0,0.8,0.4545454545454545,0.0,10,1.2257419824800613,1.040672765710651,0.1850692167694103,64.89575757575757,64.89575757575757,0.592959295929593,0.6272221585044156,0.4466446644664466,0.0245989304812834,0.0631419430880619,0.6449834619625138,0.3432343234323432,0.1531593791441752,0.2806841046277666,0.7221283783783784,0.2722119324240893,1.0,0.6363636363636364,0.5,18.5625,5.909090909090909,6.333333333333333,0.3636363636363636,12.65340909090909,0.6,0.7,5.2,6.2,1.2572983014861996,1.248467643073747,1.1645552916336763,1.1565200441816643,0.625,0.6240157480314961,0.1526008492569002,0.1532356926253306,0.5032679738562091,0.4890756302521008,-0.092326206916887,-0.0931216178773279,5,4,2625,2225,2141.56,2138.04,907,1818,342,812,624,585,328,279,855,46,135,582,1870,715,329,16,11,6,16,7,3,0.0927430098525232,0.0919475988920823,1624.9334736390824,1738.8690672146013,17.45678374655647,11.62345041322314,Z03,1418,31,20,0.6451612903225806,3.612903225806452,79.83870967741936,76.2258064516129,3.0,0.6363636363636364,0.3225806451612903,0.1290322580645161,6,1.1123195570496345,1.064990084730485,0.0473294723191493,71.77677419354839,71.77677419354839,0.5188984881209503,0.5579149534732742,0.3234341252699784,0.0677025527192008,0.0978006129439336,0.4782096584216725,0.4492440604751619,0.1932514785985223,0.3662337662337662,0.6787330316742082,0.2956553091761312,0.8333333333333334,0.4,1.0,14.0,-4.866666666666666,4.25,0.4333333333333333,18.866666666666667,0.8,0.8,1.2,6.8,1.1442641946697567,1.181461026020611,1.1323940381928272,1.0907529344403093,0.5092592592592593,0.5459016393442623,0.1738122827346465,0.1907419005864601,0.5648648648648649,0.556786703601108,-0.0354593158422198,0.0433786192611527,11,7,2475,2363,2225.08,2218.8,849,1852,224,599,832,406,430,423,750,122,217,656,1802,732,355,12,15,4,10,6,4,0.0118701564769294,0.090708091580302,1583.7270690170908,1601.818375943869,9.324074074074074,6.074074074074074,Z14
2014,137,1211,85,1329,77,N,0,25,50,9,18,26,41,7,30,13,15,5,1,28,26,65,3,15,22,37,17,23,13,12,10,2,33,1211,33,27,0.8181818181818182,11.272727272727272,75.81818181818181,64.54545454545455,12.0,0.7142857142857143,0.4545454545454545,0.0,7,1.1549540234129767,0.9803199617076896,0.174634061705287,65.64606060606062,65.64606060606062,0.5535415504740658,0.5919595707228437,0.3268265476854434,0.0702614379084967,0.1017139490785912,0.5437997724687145,0.4060234244283324,0.1712581705380553,0.3066538090646094,0.7046379170056957,0.2747657357462398,1.0,0.6363636363636364,0.7142857142857143,18.466666666666665,5.636363636363637,4.714285714285714,0.3636363636363636,12.830303030303028,1.0,0.7,14.8,9.1,1.1070222007722008,1.093683635701717,0.8916615946439441,0.9630671395377278,0.546,0.5349056603773585,0.1840009652509652,0.1820277895758752,0.5057142857142857,0.5043604651162791,0.0407265444229696,-0.0440175655412978,7,5,2502,2130,2166.32,2172.76,879,1793,227,586,728,478,371,318,866,129,221,597,1836,719,363,15,11,7,15,7,5,0.2153606061282567,0.1306164961639891,1648.3261058216722,1792.9245758210022,14.757215007215008,10.757215007215008,Z08,1329,33,21,0.6363636363636364,11.242424242424242,80.33333333333333,69.0909090909091,7.0,0.3,0.4545454545454545,0.1212121212121212,7,1.1461900314759088,0.9873207233423404,0.1588693081335684,70.08727272727273,70.08727272727273,0.5277185501066098,0.5803719985288194,0.341684434968017,0.0828526481384373,0.1082588512436776,0.5160550458715596,0.494136460554371,0.1487323164193559,0.2768014059753954,0.6784,0.2801739070186378,0.8125,0.3,0.7142857142857143,20.875,-0.1,5.428571428571429,0.5125,20.975,0.6,0.5,6.0,4.6,1.1054223877123577,1.0937133474079288,1.0034403669724772,1.0283229521682926,0.5019083969465649,0.5045207956600362,0.1279962764719572,0.1392798498709828,0.4171428571428571,0.4524822695035461,-0.0568872873936882,-0.0934789128939322,10,3,2651,2280,2312.88,2309.28,872,1876,236,641,927,450,344,315,848,158,250,647,1907,823,402,16,10,7,13,3,5,0.1019820207398802,0.0653903952396361,1548.7451097341698,1643.8900752070117,14.08482142857143,9.370535714285714,Z09
2014,137,1235,93,1300,75,N,0,35,55,9,17,14,16,10,24,21,9,5,5,14,30,65,5,16,10,12,13,11,12,6,3,5,13,1235,33,26,0.7878787878787878,8.969696969696969,82.87878787878788,73.9090909090909,7.0,0.8333333333333334,0.303030303030303,0.0909090909090909,14,1.141828930229451,1.020263034602771,0.12156589562668,72.58424242424243,72.58424242424243,0.5383113714006833,0.5735484087439394,0.3811615422157149,0.0464781983708672,0.0832440934341744,0.6335403726708074,0.3718887262079063,0.1452857285995791,0.2808333333333333,0.7165653495440729,0.2405294157017602,0.9375,0.4,1.0,16.75,-4.6,10.571428571428571,0.5375,21.35,0.8,0.8,3.4,5.3,1.150176076337612,1.1336790550273697,1.1031502331399976,1.0549614809704495,0.5566666666666666,0.5363036303630363,0.1703964557537203,0.1454912129069432,0.5290697674418605,0.5129604365620737,-0.0745400524290655,-0.0428483215697599,6,5,2735,2439,2395.28,2390.56,966,2049,274,781,762,612,348,337,943,97,199,575,2087,863,373,16,10,7,15,4,7,0.0470258431976144,0.0787175740569201,1632.1393342061922,1738.3610853430946,15.63392857142857,6.0625,W03,1300,31,26,0.8387096774193549,12.96774193548387,72.2258064516129,59.25806451612903,13.0,0.6666666666666666,0.3870967741935484,0.1290322580645161,20,1.1232516605462244,0.9174907601638198,0.2057609003824045,64.30064516129032,64.30064516129032,0.5021459227467812,0.5610628871559449,0.2936848559166156,0.076478149100257,0.118869243831785,0.5897435897435898,0.5076640098099325,0.1770914855617763,0.3542914171656686,0.6722846441947565,0.311157726500849,1.0,0.6875,1.0,19.25,5.8125,26.0,0.3125,13.4375,1.0,1.0,18.2,19.8,1.1997154313801577,1.1880002520955444,0.8848438882568576,0.8607344107994302,0.534,0.5049115913555993,0.1519855128702625,0.157559715132035,0.535483870967742,0.5372907153729072,0.1091106427408955,0.1215049409137095,3,2,2239,1837,1993.32,2002.2,741,1631,156,479,828,437,353,355,718,119,238,623,1556,647,350,12,16,3,12,11,3,0.3148715431233001,0.3272658412961141,1654.7852581788802,1750.4516822051123,41.6640625,16.6640625,W14
2014,137,1242,80,1184,69,N,0,32,53,0,7,16,24,14,29,17,14,2,7,14,22,57,12,31,13,16,8,11,14,7,8,1,21,1242,33,24,0.7272727272727273,9.151515151515152,79.60606060606061,70.45454545454545,9.0,0.4285714285714285,0.3333333333333333,0.0606060606060606,7,1.1598643660703247,1.034712950600801,0.1251514154695236,68.6339393939394,68.6339393939394,0.5454545454545454,0.5919546446018784,0.291894852135816,0.1007000538502961,0.0858923008455718,0.5519911504424779,0.4890470974808324,0.1920597637002631,0.3708293612964728,0.7088091353996737,0.3097463284379172,0.9333333333333332,0.4545454545454545,0.7142857142857143,16.8,1.5454545454545454,4.714285714285714,0.4787878787878788,15.254545454545456,0.4,0.6,1.6,7.5,1.1071670047329276,1.1741625673459826,1.1058134191176472,1.0745536242166254,0.5122377622377622,0.5251736111111112,0.1972053189091728,0.1742211290700398,0.5481049562682215,0.5567164179104478,-0.1237978298542432,-0.0255424723401664,7,3,2627,2325,2264.92,2247.0,904,1826,184,533,893,499,435,389,869,187,193,696,1857,660,357,15,11,7,14,5,5,0.0013535856152804,0.0996089431293572,1610.4904407189613,1717.4396693095323,12.35822510822511,8.35822510822511,X02,1184,31,22,0.7096774193548387,5.451612903225806,77.38709677419355,71.93548387096774,7.0,0.6666666666666666,0.2903225806451613,0.032258064516129,7,1.1599682809840632,1.0849680834501012,0.075000197533962,66.71483870967741,66.71483870967741,0.5698101653398653,0.6160253908256127,0.4390691977954684,0.0364372469635627,0.1206601276661995,0.5492424242424242,0.4372320881812614,0.1614962091907782,0.2302702702702702,0.6659064994298746,0.3172193678966215,0.8333333333333334,0.5714285714285714,0.8,6.083333333333333,4.642857142857143,6.2,0.261904761904762,1.4404761904761898,1.0,0.8,5.6,6.8,1.2093796159527326,1.1921921921921923,1.1489549231931504,1.1074501189822443,0.6008230452674898,0.5933852140077821,0.1630969965534219,0.1636636636636636,0.4424460431654676,0.4355716878402904,-0.0145755047743798,0.0097418756759859,6,4,2399,2230,2068.16,2055.36,792,1633,277,717,714,435,334,213,584,54,248,652,1482,712,293,12,14,5,10,8,4,0.0604246927595821,0.0847420732099479,1602.4690430341464,1672.1545059243028,11.563095238095238,6.163095238095238,X15
2014,137,1246,56,1243,49,N,0,19,50,4,15,14,21,13,27,8,15,4,7,11,19,53,5,21,6,12,9,19,8,10,7,3,20,1246,34,24,0.7058823529411765,9.264705882352942,75.91176470588235,66.6470588235294,8.5,0.2,0.3529411764705882,0.088235294117647,5,1.1406222379353013,0.9981675300419356,0.1424547078933657,66.5529411764706,66.5529411764706,0.4968371112282551,0.5501321510785233,0.2804428044280442,0.1083844580777096,0.071360608943863,0.4567757009345794,0.5376910911966263,0.1834010959872724,0.4223918575063613,0.7006220839813375,0.2845614406033055,0.8888888888888888,0.5,0.5,15.055555555555555,1.0,5.666666666666667,0.3888888888888888,14.055555555555555,0.6,0.5,3.4,1.3,1.0670149063574978,1.0611100843959835,1.0230343585124178,1.0414099087996056,0.4785992217898833,0.4557195571955719,0.1815517900369473,0.1955892318117415,0.5562130177514792,0.5620542082738944,-0.0984741600482856,-0.1227545322969878,10,2,2581,2266,2262.8,2270.16,856,1897,173,532,1020,391,415,498,901,212,162,646,1956,681,385,18,10,6,16,5,3,0.0439805478450801,0.0197001755963779,1592.0894601077148,1708.7972861722792,12.964646464646464,7.7979797979797985,Y08,1243,32,20,0.625,4.0,69.71875,65.71875,3.5,0.625,0.3125,0.0625,10,1.0599783348220226,1.00240233369559,0.0575760011264325,65.77374999999999,65.77374999999999,0.4899272523782876,0.5292348274945914,0.3228875209848909,0.0551044083526682,0.0943773951838929,0.6354300385109114,0.4079462786793508,0.1871947395427507,0.3500881834215167,0.6699201419698314,0.330797536654655,0.8823529411764706,0.2222222222222222,0.5,10.529411764705882,-7.333333333333333,2.5,0.6601307189542484,17.862745098039216,0.4,0.5,-2.6,-0.8,1.0672358591248663,1.0681259510710523,1.121871992300289,1.083000704390702,0.4854545454545454,0.5035087719298246,0.1897308193999762,0.1916773966990518,0.4867256637168141,0.4850640113798009,-0.1122121343018547,-0.0724507544460821,8,5,2231,2103,2104.76,2097.96,779,1787,193,577,729,495,394,397,755,95,198,694,1724,737,372,17,9,6,15,2,3,-0.0546361331754221,-0.0148747533196496,1544.6580981031757,1604.5878436133385,3.952762923351159,1.9527629233511588,Y09
2014,137,1272,71,1203,66,N,0,27,55,6,22,11,16,15,21,19,12,8,4,20,25,56,2,12,14,24,16,17,8,10,9,2,16,1272,31,22,0.7096774193548387,6.67741935483871,76.83870967741936,70.16129032258064,6.0,0.6,0.3870967741935484,0.064516129032258,6,1.0958576397195487,0.9936951754385964,0.1021624642809523,70.1174193548387,70.1174193548387,0.5204918032786885,0.5535312598761875,0.2721311475409836,0.0803474484256243,0.1224415204678362,0.6064441887226697,0.3994535519125683,0.1909239800518945,0.3612132352941176,0.6684118673647469,0.255391081871345,0.8235294117647058,0.5,0.75,11.0,-1.7,9.25,0.3235294117647058,12.7,0.4,0.6,-5.2,-1.1,0.9979113483406824,1.0413598067519,1.0833918950573906,1.0501989234729696,0.4839285714285714,0.5080645161290323,0.2146669760965421,0.2062098627231485,0.5028901734104047,0.5158045977011494,-0.1876430109976605,-0.1110015810020218,5,3,2382,2175,2173.64,2188.8,869,1830,167,498,731,527,415,393,766,148,268,559,1842,695,380,17,10,4,14,5,3,-0.0854805467167082,-0.0088391167210695,1578.7046695168165,1626.5217348256244,14.416666666666668,5.916666666666667,W08,1203,32,24,0.75,6.53125,73.40625,66.875,8.0,0.75,0.3125,0.03125,6,1.0891135014836797,0.9847954938703384,0.1043180076133413,67.39999999999999,67.39999999999999,0.5162300683371298,0.5548469387755102,0.285876993166287,0.0722826086956521,0.1040017671096712,0.5565110565110565,0.4669703872437357,0.1938056379821958,0.3477460901563937,0.6897133220910624,0.2664470051172551,0.9333333333333332,0.5454545454545454,0.6666666666666666,15.466666666666669,-1.181818181818182,-1.6666666666666667,0.3878787878787879,16.64848484848485,0.8,0.6,1.0,0.9,1.0702991972756022,1.055045871559633,1.046062944652116,1.0343206393982134,0.5308880308880309,0.5091575091575091,0.2006810994891754,0.2042024267534773,0.4859550561797753,0.5075653370013755,-0.0800817549898552,-0.0835927754519217,4,3,2349,2140,2156.8,2173.04,814,1756,185,502,820,453,418,378,818,133,226,579,1840,709,368,15,11,6,14,6,4,0.024236252623486,0.0207252321614195,1609.442347597217,1682.3983736032817,4.826446280991736,7.1597796143250685,W09
2014,137,1273,78,1181,71,N,0,25,45,5,13,23,28,3,24,16,8,3,0,15,22,62,15,37,12,13,16,19,15,12,6,1,22,1273,31,23,0.7419354838709677,9.741935483870968,77.19354838709677,67.45161290322581,9.0,0.7142857142857143,0.3870967741935484,0.1935483870967742,8,1.1398494808040391,0.9944830210215924,0.1453664597824467,67.72258064516129,67.72258064516129,0.538678712591756,0.5804307752013195,0.3721061547148503,0.0755813953488372,0.0913155141253685,0.5944309927360775,0.3726708074534161,0.1800514432695055,0.3259827420901246,0.699468085106383,0.2815561685532198,0.9333333333333332,0.5625,0.0,16.333333333333332,3.5625,0.0,0.3708333333333333,12.770833333333332,0.8,0.8,8.6,11.0,1.1352657004830915,1.1457002008398758,0.9789510818438382,0.9685485328673856,0.4983108108108108,0.5224137931034483,0.144927536231884,0.1597589921489866,0.5028089887640449,0.5106990014265336,0.0109481588568067,0.0317852081900433,7,5,2393,2091,2099.4,2102.6,826,1771,256,659,660,491,378,340,789,130,192,592,1720,703,339,15,16,0,14,9,0,0.1563146186392535,0.1771516679724901,1608.4143282605633,1671.7538561404003,19.89583333333333,19.89583333333333,Y14,1181,34,26,0.7647058823529411,11.558823529411764,78.6470588235294,67.08823529411765,11.0,0.6666666666666666,0.4705882352941176,0.0294117647058823,5,1.209516916953139,1.037195343761368,0.1723215731917711,65.02352941176471,65.02352941176471,0.5400919305413687,0.5821142459073493,0.390194075587334,0.0573002754820936,0.1082211713350309,0.5446527012127894,0.3932584269662921,0.1456486339786502,0.3505154639175257,0.6833631484794276,0.2996544197890142,1.0,0.4444444444444444,0.625,18.0,4.333333333333333,6.0,0.5555555555555556,13.666666666666668,0.6,0.7,0.4,3.7,1.2061692591616135,1.1318865852870892,1.1995781703137358,1.078622482131254,0.5087108013937283,0.4947089947089947,0.1515950435011864,0.1517793709229477,0.5303514376996805,0.4977511244377811,-0.1657304843438933,-0.1190574700359359,6,4,2674,2281,2210.8,2199.2,907,1958,301,764,770,494,322,408,764,104,238,659,1815,756,354,17,9,8,17,4,5,0.0065910888478777,0.0532641031558351,1622.1611922921434,1749.5691558711856,14.589743589743591,9.21474358974359,Y03
2014,137,1314,79,1344,77,N,0,33,71,4,15,9,13,21,19,15,9,7,4,19,28,53,4,16,17,21,9,17,12,10,4,8,14,1314,32,23,0.71875,7.25,76.3125,69.0625,8.0,0.5555555555555556,0.21875,0.0625,12,1.0966606190159691,0.9912091855041264,0.105451433511843,69.58625,69.58625,0.4979123173277662,0.5327783013928159,0.2082463465553236,0.0836065573770491,0.1049515608180839,0.5614430665163472,0.4457202505219206,0.1728969444394546,0.3778337531486146,0.6867167919799498,0.2915321133835665,0.8333333333333334,0.5454545454545454,0.6666666666666666,12.11111111111111,0.0,4.666666666666667,0.2878787878787879,12.11111111111111,0.6,0.8,-2.0,5.2,1.077943615257048,1.1367652255860523,1.1169513797634691,1.0562760401384896,0.5069444444444444,0.5194915254237288,0.1599147121535181,0.1619743197078572,0.4840579710144927,0.52,-0.1444591980182641,-0.0249622480642801,9,5,2442,2210,2226.76,2229.6,887,1916,134,399,854,498,385,450,822,153,234,650,1830,741,375,18,11,3,15,6,2,-0.039007764506421,0.0804891854475629,1596.186899570947,1695.910279080447,12.23611111111111,8.23611111111111,W06,1344,34,23,0.6764705882352942,3.676470588235294,73.20588235294117,69.52941176470588,4.5,0.6923076923076923,0.2058823529411764,0.1764705882352941,6,1.1011325429127587,1.0455920598694337,0.055540483043325,66.48235294117647,66.48235294117647,0.4805800103573278,0.5440675002185887,0.3169342309684101,0.0847893114080164,0.0840365868761389,0.5651644336175395,0.4194717762817193,0.1751902318173774,0.3548657718120805,0.7013536379018612,0.2605134193160306,0.8125,0.5,0.6666666666666666,10.5,-4.416666666666667,1.6666666666666667,0.3125,14.916666666666668,0.8,0.7,0.8,2.3,1.1215286019463566,1.1585036868293268,1.112036156041865,1.123158020845813,0.4822064056939502,0.5165137614678899,0.1483503441727985,0.1648582219291409,0.4973544973544973,0.5112359550561798,-0.0460480371388334,-0.0201948170598111,13,9,2489,2364,2260.4,2260.92,821,1931,214,612,810,464,396,423,829,165,190,589,1946,769,353,16,12,6,13,6,4,0.0094924459044916,0.0353456659835138,1589.9463297749558,1663.9791077633429,4.431818181818181,3.431818181818181,W11
2014,137,1372,77,1433,75,N,1,27,51,6,16,17,23,10,25,16,17,6,2,16,30,65,8,21,7,11,11,18,13,11,11,5,21,1372,31,29,0.935483870967742,12.806451612903226,75.83870967741936,63.03225806451613,11.0,1.0,0.4193548387096774,0.032258064516129,27,1.1696051898431905,0.9804905463449882,0.189114643498202,64.84129032258065,64.84129032258065,0.5244040862656073,0.5670306982846779,0.3581157775255391,0.0684357541899441,0.1093894263578339,0.6260762607626076,0.4012485811577752,0.16914749661705,0.3852772466539197,0.706858407079646,0.325157560916864,1.0,0.875,1.0,14.692307692307692,11.25,13.0,0.125,3.442307692307692,1.0,1.0,14.8,15.2,1.2413793103448276,1.244865718799368,1.0536649214659686,1.0169491525423728,0.5368421052631579,0.5577617328519856,0.1567398119122257,0.1690363349131121,0.5544871794871795,0.5444078947368421,-0.001400254619343,0.0388019227587932,5,5,2351,1954,2010.08,1992.88,813,1762,222,631,707,509,340,403,639,98,218,648,1432,643,265,13,16,2,13,14,2,0.187714388878859,0.2279165662569953,1699.9417333852684,1829.1046134909147,31.53021978021978,19.53021978021978,X12,1433,34,26,0.7647058823529411,10.117647058823527,74.97058823529412,64.8529411764706,13.5,0.3333333333333333,0.4705882352941176,0.0588235294117647,6,1.0612696932351864,0.9197617379117028,0.1415079553234836,70.64235294117647,70.64235294117647,0.4777099953073674,0.5168624079421211,0.339277334584702,0.0797579757975797,0.158507691794307,0.5,0.3571093383388081,0.1736168937148186,0.3505830903790087,0.6927038626609442,0.2773884606400373,1.0,0.5454545454545454,0.625,16.533333333333335,2.727272727272727,8.25,0.4545454545454546,13.806060606060608,0.8,0.7,11.6,9.8,1.0473094980137232,1.0401209907544802,0.8654649635907843,0.9033902187607376,0.4898305084745762,0.4768,0.1805706031058143,0.1826275539321995,0.5333333333333333,0.5317460317460317,0.0403365790994553,-0.0047771833297409,6,2,2549,2205,2401.84,2397.36,892,2131,252,723,761,446,417,481,807,145,380,665,1818,891,358,15,11,8,15,6,5,0.1818445344229389,0.1367307719937426,1632.2491863175226,1773.7908237133258,15.657925407925408,8.03292540792541,X05
2014,137,1390,58,1307,53,N,0,19,49,8,15,12,17,5,30,10,10,6,5,20,19,52,4,21,11,19,9,28,12,10,2,2,18,1390,33,21,0.6363636363636364,4.878787878787879,73.51515151515152,68.63636363636364,6.0,0.5,0.303030303030303,0.0303030303030303,4,1.102506771372998,1.0327375524347986,0.0697692189381995,66.68,66.68,0.518652561247216,0.5645957066522687,0.2928730512249443,0.0761697497279651,0.0766004012401969,0.4664268585131894,0.4459910913140312,0.1686026431077421,0.2948243992606285,0.720103986135182,0.2717490424949845,0.75,0.5454545454545454,0.5,11.125,-0.9090909090909092,-1.1666666666666667,0.2045454545454545,12.034090909090908,0.6,0.6,1.0,2.3,1.0762889295995812,1.082800551585809,1.0731319554848966,1.0613957035718826,0.522,0.512720156555773,0.1962836953677048,0.1864736116334461,0.4982578397212543,0.5031847133757962,-0.0666122448235149,-0.0483643709242731,8,4,2426,2265,2200.44,2193.2,834,1796,195,526,801,389,371,319,831,140,168,596,1838,763,323,16,11,6,12,6,3,0.0031569741146846,0.0214048480139263,1561.4789076209754,1631.8533226611412,3.4769283746556483,5.143595041322314,X10,1307,33,27,0.8181818181818182,8.272727272727273,74.63636363636364,66.36363636363636,9.0,0.6666666666666666,0.2727272727272727,0.0909090909090909,6,1.1351276615356254,1.0052696325946056,0.1298580289410198,65.75151515151515,65.75151515151515,0.5138966092273485,0.5673023770038695,0.3179544191217343,0.0873586844809866,0.0734443567192405,0.6159420289855072,0.4697053918843802,0.1613051894183795,0.3283442469597755,0.7143981117230527,0.2565962212878468,0.8666666666666667,0.8,0.75,12.4,6.4,2.875,0.0666666666666666,6.0,0.8,0.9,10.0,11.7,1.0931149156300035,1.1134809610438492,0.9464995034756702,0.9284193386773548,0.5306122448979592,0.5353053435114504,0.2093853922896908,0.1787842669845053,0.5592705167173252,0.546242774566474,0.0167573832133136,0.0552035934254746,9,6,2463,2190,2169.8,2178.52,828,1799,193,572,845,510,350,351,908,170,160,559,1946,718,363,15,10,8,13,8,6,0.1466154121543335,0.1850616223664944,1652.3451852551718,1787.3187603997922,10.105769230769232,7.980769230769232,X07
