Season,total_games,wins,win_percentage,avg_points_diff,avg_points_scored,avg_points_allowed,median_points_diff,close_game_winrate,blowout_rate,overtime_rate,longest_win_streak,offensive_eff,defensive_eff,net_rating,possessions,tempo,eff_field_goal_percentage,true_shooting_percentage,three_points_attempt_rate,block_rate,steal_rate,assist_rate,free_throws_rate,turnover_percentage,offensive_rebound_percentage,def_reb_perc,foul_rate,home_win_pct,away_win_pct,neutral_win_pct,home_point_diff,away_point_diff,neutral_point_diff,home_away_win_pct_delta,home_away_point_diff_delta,win_pct_last5,win_pct_last10,point_diff_last5,point_diff_last10,off_rating_last5,off_rating_last10,def_rating_last5,def_rating_last10,eFG_last5,eFG_last10,topct_last5,topct_last10,rebound_pct_last5,rebound_pct_last10,trend_last5,trend_last10,close_games,close_game_wins,total_pts,total_pa,total_poss,total_opp_poss,total_fgm,total_fga,total_fgm3,total_fga3,total_fta,total_ast,total_to,total_or,total_dr,total_blk,total_stl,total_pf,total_opp_fga,total_opp_dr,total_opp_or,home_games,away_games,neutral_games,home_wins,away_wins,neutral_wins,net_rating_last5,net_rating_last10,recent_elo,recent_elo_mov,neutral_point_diff_smothered,neutral_win_pct_smothered,Seed,TeamID_2,total_games_2,wins_2,win_percentage_2,avg_points_diff_2,avg_points_scored_2,avg_points_allowed_2,median_points_diff_2,close_game_winrate_2,blowout_rate_2,overtime_rate_2,longest_win_streak_2,offensive_eff_2,defensive_eff_2,net_rating_2,possessions_2,tempo_2,eff_field_goal_percentage_2,true_shooting_percentage_2,three_points_attempt_rate_2,block_rate_2,steal_rate_2,assist_rate_2,free_throws_rate_2,turnover_percentage_2,offensive_rebound_percentage_2,def_reb_perc_2,foul_rate_2,home_win_pct_2,away_win_pct_2,neutral_win_pct_2,home_point_diff_2,away_point_diff_2,neutral_point_diff_2,home_away_win_pct_delta_2,home_away_point_diff_delta_2,win_pct_last5_2,win_pct_last10_2,point_diff_last5_2,point_diff_last10_2,off_rating_last5_2,off_rating_last10_2,def_rating_last5_2,def_rating_last10_2,eFG_last5_2,eFG_last10_2,topct_last5_2,topct_last10_2,rebound_pct_last5_2,rebound_pct_last10_2,trend_last5_2,trend_last10_2,close_games_2,close_game_wins_2,total_pts_2,total_pa_2,total_poss_2,total_opp_poss_2,total_fgm_2,total_fga_2,total_fgm3_2,total_fga3_2,total_fta_2,total_ast_2,total_to_2,total_or_2,total_dr_2,total_blk_2,total_stl_2,total_pf_2,total_opp_fga_2,total_opp_dr_2,total_opp_or_2,home_games_2,away_games_2,neutral_games_2,home_wins_2,away_wins_2,neutral_wins_2,net_rating_last5_2,net_rating_last10_2,recent_elo_2,recent_elo_mov_2,neutral_point_diff_smothered_2,neutral_win_pct_smothered_2,Seed_2,Is1Winner,1TeamID,2TeamID
2015,33,29,0.8787878787878788,18.78787878787879,75.72727272727273,56.93939393939394,18.0,1.0,0.6363636363636364,0.0303030303030303,9,1.0477460253572148,0.7918647382084218,0.255881287148793,72.27636363636363,72.27636363636363,0.4936049265750829,0.5214680399979967,0.265277119848413,0.068019747668678,0.1239000708000404,0.559322033898305,0.3069635243960208,0.2360468236399007,0.4509033778476041,0.717969379532635,0.2465358551633458,1.0,0.8181818181818182,0.75,27.0,10.0,16.5,0.1818181818181817,17.0,0.8,0.8,15.0,15.7,0.9932447904740096,1.013418673853237,0.8033077377436503,0.7985188535247894,0.4751655629139072,0.4813311688311688,0.2318525303411953,0.2442310931446858,0.5668449197860963,0.5772787318361955,-0.0659442344184336,-0.0409814668203454,3,3,2499,1879,2385.12,2372.88,944,2111,196,560,648,528,563,574,891,124,294,585,1823,699,350,14,11,8,14,9,6,0.1899370527303593,0.2148998203284475,1681.234862491011,1852.454450876153,30.730769230769237,14.980769230769232,0.9375,3195,31,29,0.935483870967742,18.806451612903224,71.6774193548387,52.87096774193548,17.0,0.5,0.6129032258064516,0.032258064516129,25,1.0754874058585506,0.7951524325163493,0.2803349733422013,66.64645161290322,66.64645161290322,0.5161473087818697,0.5516275744275189,0.4691218130311614,0.0684243565599497,0.131959403077759,0.5738562091503268,0.3206798866855524,0.1727943311842946,0.2831940575673166,0.7066911090742438,0.2445130115852593,1.0,0.9090909090909092,0.75,20.875,18.63636363636364,11.0,0.0909090909090909,2.2386363636363638,1.0,1.0,27.8,24.2,1.0369532428355956,1.0553558145301265,0.6144640329429931,0.6870109546165885,0.5,0.509009009009009,0.1853946706887883,0.1782172080337218,0.5115606936416185,0.5179856115107914,0.1421542365504011,0.0880098865713366,2,1,2222,1639,2066.04,2061.24,765,1765,292,828,566,439,357,305,771,109,272,504,1593,772,320,16,11,4,16,10,3,0.4224892098926025,0.368344859913538,1693.2928932689936,1871.599185004444,32.95075757575758,22.700757575757574,0.625,1,3199,3195
2015,31,25,0.8064516129032258,15.290322580645162,73.35483870967742,58.064516129032256,13.0,0.5,0.5483870967741935,0.032258064516129,9,1.0265809527249088,0.8090178523272746,0.2175631003976341,71.45548387096774,71.45548387096774,0.4747162022703818,0.5089252144020913,0.1904024767801857,0.0708890180127832,0.141128669794869,0.6318234610917538,0.3472652218782249,0.203600707862328,0.3919933277731443,0.7072961373390558,0.2454020818726066,0.9411764705882352,0.6666666666666666,0.5,22.88235294117647,8.166666666666666,-6.5,0.2745098039215686,14.715686274509803,0.4,0.6,-5.6,3.8,0.8933619812280901,0.9379530298637286,0.958217270194986,0.8673236869089666,0.421311475409836,0.4278523489932886,0.2176863055524143,0.224702812409394,0.4943820224719101,0.5271002710027101,-0.2824183893645301,-0.146933757442872,2,1,2274,1800,2215.12,2224.92,861,1938,118,369,673,544,451,470,824,122,314,546,1721,729,341,17,12,2,16,8,1,-0.0648552889668959,0.070629342954762,1631.1685092391774,1739.7854963076172,15.67787114845938,22.67787114845938,0.875,3378,33,26,0.7878787878787878,12.333333333333334,71.84848484848484,59.51515151515152,15.0,0.5714285714285714,0.6060606060606061,0.0303030303030303,8,1.0290084021942922,0.8447747840748769,0.1842336181194153,69.8230303030303,69.8230303030303,0.4720435428005937,0.5149511762866178,0.2830282038594755,0.0784785748675975,0.0929080210591514,0.4836829836829837,0.3161801088570015,0.210922852579682,0.3862729449321628,0.7016185784658691,0.2137744743814734,0.8666666666666667,0.75,0.6666666666666666,19.933333333333334,5.666666666666667,6.666666666666667,0.1166666666666667,14.266666666666666,0.6,0.7,5.6,13.7,1.1283619993073992,1.0811965811965811,1.0334813802528189,0.8812195398390571,0.5109717868338558,0.4823076923076923,0.1587209973450305,0.1823361823361823,0.5307262569832403,0.5565438373570522,-0.0893529990648347,0.0157434232381087,7,4,2371,1964,2304.16,2324.88,858,2021,192,572,639,415,486,484,997,163,216,497,2077,769,424,15,12,6,13,9,4,0.0948806190545805,0.199977041357524,1630.470976675948,1757.181286970211,18.3030303030303,12.303030303030305,0.6875,1,3257,3378
2015,30,30,1.0,24.9,75.8,50.9,23.0,0.0,0.7666666666666667,0.0,30,1.11009138483168,0.7456928546314021,0.3643985302002779,68.28266666666667,68.28266666666667,0.546048891415577,0.5723692158994805,0.2620807276861853,0.0825415676959619,0.1220846192913232,0.5905420991926182,0.2939169982944855,0.2099117394360696,0.3709677419354839,0.7483221476510067,0.2300074227448529,1.0,1.0,1.0,30.90909090909091,21.466666666666665,21.25,0.0,9.442424242424243,1.0,1.0,19.0,21.7,1.0415367344393167,1.021034180543383,0.7545144588963253,0.7111242254352317,0.5197132616487455,0.5242214532871973,0.2151677684919546,0.2234881682734443,0.5621468926553672,0.5822102425876011,-0.0773762546572864,-0.0544885750921266,0,0,2274,1527,2048.48,2047.76,867,1759,187,461,517,512,430,368,892,139,250,471,1684,624,300,11,15,4,11,15,4,0.2870222755429914,0.3099099551081512,1729.19060772685,1937.261377658776,50.3476430976431,30.097643097643097,0.5625,3268,32,30,0.9375,19.3125,80.21875,60.90625,13.5,1.0,0.53125,0.0,24,1.1189280608152876,0.8495039838206321,0.2694240769946555,71.6925,71.6925,0.5126425384234011,0.5558298255642745,0.2374814080317303,0.0570979570455736,0.1246578447268859,0.5639412997903563,0.3292017848289539,0.2148934686333996,0.4383088869715272,0.7012882447665056,0.2174974283871192,1.0,0.9166666666666666,0.8,26.8,15.166666666666666,6.8,0.0833333333333333,11.633333333333336,1.0,1.0,11.2,12.7,1.101204534718942,1.0806746476381437,0.9227992547741032,0.8804556285232754,0.4721311475409836,0.4840604026845637,0.1771374586679263,0.2108273869198561,0.5625,0.560105680317041,-0.0910187970498169,-0.0692050578797872,3,3,2567,1949,2294.16,2294.28,954,2017,160,479,664,538,493,508,871,109,286,499,1909,651,371,15,12,5,15,11,4,0.1784052799448385,0.2002190191148682,1712.618704569547,1932.78754636192,27.78333333333333,21.78333333333333,1.0,0,3343,3268
2015,33,23,0.696969696969697,9.575757575757576,80.66666666666667,71.0909090909091,9.0,0.2,0.3333333333333333,0.1212121212121212,6,1.042074440599408,0.9140212258637618,0.1280532147356462,77.40969696969697,77.40969696969697,0.4952380952380952,0.5335695845292882,0.3378684807256236,0.0923076923076923,0.0985709165147194,0.5264797507788161,0.2984126984126984,0.1777241908460297,0.293591654247392,0.6473791695030633,0.1963626162980971,0.8235294117647058,0.5,0.6666666666666666,13.470588235294118,7.1,2.6666666666666665,0.3235294117647058,6.370588235294118,0.8,0.8,10.2,10.2,1.066131025957973,1.0647181628392484,0.9225373589508996,0.9266469397290142,0.492816091954023,0.5075987841945289,0.1442109600329625,0.1696242171189979,0.4731934731934732,0.488456865127582,0.015540452271427,0.0100180083745878,5,1,2662,2346,2554.52,2566.68,963,2205,258,745,658,507,454,394,951,210,253,504,2275,948,518,17,10,6,14,5,4,0.1435936670070733,0.1380712231102341,1602.7932877941766,1778.8422660801496,12.01693404634581,10.01693404634581,0.75,3314,32,24,0.75,10.8125,75.46875,64.65625,13.5,0.625,0.5625,0.09375,9,0.9879886759724428,0.8537169076384763,0.1342717683339663,76.38625,76.38625,0.460650329877474,0.4974540241249752,0.3199811498586239,0.0793650793650793,0.136990823265333,0.5424311926605505,0.3270499528746465,0.2025069956962149,0.3540740740740741,0.6487509462528388,0.2446854162540437,0.8,0.6363636363636364,0.8333333333333334,12.733333333333333,3.4545454545454546,19.5,0.1636363636363637,9.278787878787876,0.6,0.6,4.0,7.4,0.9956687090640186,0.9549204014080808,0.9449444150344096,0.8659099347583938,0.4747023809523809,0.4709576138147566,0.2112824846820198,0.229863920559029,0.4924623115577889,0.475,-0.0835474743043575,-0.0452613016842795,8,5,2415,2069,2444.36,2423.52,872,2122,211,679,694,473,495,478,857,155,332,593,1953,872,464,15,11,6,12,7,5,0.0507242940296088,0.0890104666496868,1608.6804325014357,1715.2700522234866,26.858126721763085,8.191460055096417,0.8125,0,3326,3314
2015,33,24,0.7272727272727273,9.484848484848484,68.93939393939394,59.45454545454545,9.0,0.6666666666666666,0.303030303030303,0.0909090909090909,7,1.0570971878891513,0.8991915525490843,0.1579056353400669,65.21575757575758,65.21575757575758,0.4928684627575277,0.5302733646602521,0.3137876386687797,0.074388417373939,0.0893691910025848,0.4129110840438489,0.3026941362916006,0.1853985837220972,0.3435582822085889,0.665158371040724,0.2300683788887055,0.8,0.6153846153846154,0.8,16.0,2.8461538461538463,7.2,0.1846153846153846,13.153846153846152,0.8,0.7,2.6,4.9,1.010790431617265,1.0073260073260075,0.951711803781298,0.9165292401370037,0.4595959595959596,0.4817073170731707,0.1625065002600104,0.1847567637041321,0.4643799472295514,0.4863387978142076,-0.0988270075041002,-0.0671088681510631,9,6,2275,1962,2152.12,2181.96,821,1893,224,594,573,339,399,392,882,149,195,502,2003,749,444,15,13,5,12,8,4,0.0590786278359667,0.0907967671890038,1623.02217958573,1749.2974552874464,16.623076923076923,10.223076923076924,0.8125,3328,31,20,0.6451612903225806,6.064516129032258,73.48387096774194,67.41935483870968,9.0,0.4,0.3548387096774194,0.1290322580645161,8,0.9927310126030644,0.9095973399717984,0.0831336726312662,74.02193548387096,74.02193548387096,0.4890374331550802,0.5286167783615201,0.3251336898395722,0.0508752735229759,0.1027105130303083,0.5377008652657602,0.3459893048128342,0.2296616521693656,0.335064935064935,0.6635983263598326,0.2807130546802918,0.9230769230769232,0.4615384615384615,0.4,14.384615384615383,1.4615384615384617,-3.6,0.4615384615384615,12.923076923076923,0.6,0.6,1.2,1.5,0.9185640284303096,0.9577603143418468,0.9096994036753072,0.944165986711738,0.3855633802816901,0.45,0.1837128056860619,0.2166878539234947,0.4728682170542636,0.4892761394101876,-0.0742690478762638,-0.0695393450011574,5,2,2278,2090,2294.68,2297.72,809,1870,211,608,647,435,527,387,793,93,236,645,1828,768,402,13,13,5,12,6,2,0.0088646247550023,0.0135943276301088,1582.8452658717615,1679.736238872111,4.323076923076924,8.323076923076922,0.75,1,3390,3328
2015,30,19,0.6333333333333333,6.6,66.5,59.9,6.5,1.0,0.5666666666666667,0.0666666666666666,5,0.9549475377192312,0.8614738537651728,0.0934736839540583,69.63733333333333,69.63733333333333,0.4461580086580086,0.4825554394519912,0.3279220779220779,0.0910093767236624,0.1069052139063069,0.6296296296296297,0.2694805194805195,0.2039136095580914,0.3344370860927152,0.6551168412570507,0.2205219659053864,0.8333333333333334,0.3636363636363636,0.0,15.333333333333334,-6.545454545454546,-6.0,0.4696969696969697,21.87878787878788,0.4,0.6,-7.6,1.6,0.8268986977065805,0.857792476229847,0.9397409206569513,0.8327437802145973,0.39198606271777,0.4010507880910683,0.2247320502477814,0.2140790173034902,0.4875,0.4863861386138614,-0.2063159069044289,-0.0684249879388085,4,4,1995,1797,2089.12,2085.96,729,1848,191,606,498,459,426,404,813,165,223,460,1813,804,428,18,11,1,15,4,0,-0.1128422229503706,0.0250486960152497,1544.871536589418,1604.342308353413,1.3232323232323235,7.323232323232324,0.4375,3397,32,27,0.84375,16.40625,71.78125,55.375,11.5,0.5,0.4375,0.0,11,1.0521831540758928,0.80656907727041,0.2456140768054827,68.22125,68.22125,0.4722941481097876,0.5198996867474243,0.2283790781978249,0.0678056593699946,0.1333661058917777,0.5765550239234449,0.3272915587778353,0.2107114718654378,0.410126582278481,0.685140562248996,0.2052836647003131,1.0,0.6923076923076923,0.6666666666666666,26.0,6.153846153846154,9.666666666666666,0.3076923076923077,19.846153846153847,0.8,0.8,14.0,12.8,1.036160499759731,1.020017662643509,0.8076832706766917,0.8238073019946343,0.5278810408921933,0.4929328621908127,0.2492791926958193,0.2237268177803944,0.553314121037464,0.5403225806451613,-0.0171368477224435,-0.0494037161566081,4,2,2297,1772,2183.08,2196.96,836,1931,152,441,632,482,460,486,853,127,293,451,1873,699,392,16,13,3,16,9,2,0.2284772290830392,0.1962103606488746,1673.7845502897471,1840.5278802503087,29.76282051282051,20.762820512820515,0.9375,0,3338,3397
2015,33,30,0.9090909090909092,20.666666666666668,80.06060606060606,59.39393939393939,17.0,0.6,0.6363636363636364,0.0,25,1.0990931025875696,0.8222718195700693,0.2768212830175003,72.84242424242424,72.84242424242424,0.5064377682403434,0.5447871989442428,0.1511683357176919,0.0967575913535769,0.1132721384101626,0.6815476190476191,0.3552694325226514,0.1926116981446043,0.4016597510373444,0.7296296296296296,0.2319981205215552,1.0,0.7272727272727273,1.0,29.88235294117647,10.272727272727272,12.2,0.2727272727272727,19.6096256684492,0.8,0.8,9.0,11.5,1.0391061452513966,1.0561037809069742,0.9315177757520512,0.9079937128101494,0.5155709342560554,0.5235294117647059,0.2039106145251396,0.2203681117640536,0.5156695156695157,0.5642458100558659,-0.1692329135181549,-0.1287112149206755,5,3,2642,1960,2403.8,2383.64,1008,2097,108,317,745,687,463,484,985,188,270,553,1943,721,365,17,11,5,17,8,5,0.1075883694993453,0.1481100680968248,1688.539330545305,1867.927144199361,32.27754010695187,21.077540106951872,0.9375,3234,31,24,0.7741935483870968,7.193548387096774,79.80645161290323,72.61290322580645,8.0,0.8,0.3225806451612903,0.064516129032258,6,1.0737847222222223,0.980451939996864,0.0933327822253584,74.3225806451613,74.3225806451613,0.5191822311963654,0.553715308863026,0.3271075214538112,0.0708099847172694,0.0997438890534348,0.6297117516629712,0.2902574457344775,0.1844618055555555,0.3000845308537616,0.6320064987814785,0.2321549906789553,1.0,0.5454545454545454,0.5,16.625,-4.363636363636363,1.25,0.4545454545454546,20.988636363636363,0.6,0.7,1.0,3.7,1.0546033049368777,1.053670086819258,1.0321334146837502,1.003625663391309,0.4956011730205278,0.4992625368731563,0.179616134660782,0.1683767429623783,0.473170731707317,0.4687898089171974,-0.0708628919722309,-0.0432883587974093,5,4,2474,2251,2304.0,2295.88,902,1981,253,648,575,568,425,355,778,139,229,533,1963,828,453,16,11,4,16,6,2,0.0224698902531275,0.0500444234279491,1625.4532976084963,1737.9994410868592,8.061868686868687,7.311868686868688,0.875,1,3124,3234
2015,32,27,0.84375,12.3125,67.9375,55.625,12.5,0.7777777777777778,0.34375,0.03125,14,1.0314071543789731,0.8503401360544217,0.1810670183245516,65.86875,65.86875,0.4792122538293216,0.5201454684658818,0.2324945295404814,0.0421686746987951,0.1237292669876939,0.58625,0.325492341356674,0.2111205996773887,0.3775419982316534,0.7136015325670498,0.2336046778261866,0.8333333333333334,0.9166666666666666,0.5,11.77777777777778,13.833333333333334,8.0,-0.0833333333333332,-2.055555555555556,0.8,0.7,7.2,6.2,0.9577819785759296,0.9555736574973368,0.854918974097231,0.8690687642730273,0.4442446043165468,0.4370629370629371,0.201638311279143,0.1926812456920859,0.5253731343283582,0.5205882352941177,-0.0782040138458531,-0.0945621251002419,9,7,2174,1780,2107.8,2093.28,800,1828,152,425,595,469,445,427,745,70,259,489,1660,704,299,18,12,2,15,11,1,0.1028630044786984,0.0865048932243096,1648.1063431491852,1793.5369400068855,26.293650793650794,18.793650793650794,0.875,3199,33,29,0.8787878787878788,18.78787878787879,75.72727272727273,56.93939393939394,18.0,1.0,0.6363636363636364,0.0303030303030303,9,1.0477460253572148,0.7918647382084218,0.255881287148793,72.27636363636363,72.27636363636363,0.4936049265750829,0.5214680399979967,0.265277119848413,0.068019747668678,0.1239000708000404,0.559322033898305,0.3069635243960208,0.2360468236399007,0.4509033778476041,0.717969379532635,0.2465358551633458,1.0,0.8181818181818182,0.75,27.0,10.0,16.5,0.1818181818181817,17.0,0.8,0.8,15.0,15.7,0.9932447904740096,1.013418673853237,0.8033077377436503,0.7985188535247894,0.4751655629139072,0.4813311688311688,0.2318525303411953,0.2442310931446858,0.5668449197860963,0.5772787318361955,-0.0659442344184336,-0.0409814668203454,3,3,2499,1879,2385.12,2372.88,944,2111,196,560,648,528,563,574,891,124,294,585,1823,699,350,14,11,8,14,9,6,0.1899370527303593,0.2148998203284475,1681.234862491011,1852.454450876153,30.730769230769237,14.980769230769232,0.9375,0,3113,3199
2015,33,24,0.7272727272727273,9.484848484848484,68.93939393939394,59.45454545454545,9.0,0.6666666666666666,0.303030303030303,0.0909090909090909,7,1.0570971878891513,0.8991915525490843,0.1579056353400669,65.21575757575758,65.21575757575758,0.4928684627575277,0.5302733646602521,0.3137876386687797,0.074388417373939,0.0893691910025848,0.4129110840438489,0.3026941362916006,0.1853985837220972,0.3435582822085889,0.665158371040724,0.2300683788887055,0.8,0.6153846153846154,0.8,16.0,2.8461538461538463,7.2,0.1846153846153846,13.153846153846152,0.8,0.7,2.6,4.9,1.010790431617265,1.0073260073260075,0.951711803781298,0.9165292401370037,0.4595959595959596,0.4817073170731707,0.1625065002600104,0.1847567637041321,0.4643799472295514,0.4863387978142076,-0.0988270075041002,-0.0671088681510631,9,6,2275,1962,2152.12,2181.96,821,1893,224,594,573,339,399,392,882,149,195,502,2003,749,444,15,13,5,12,8,4,0.0590786278359667,0.0907967671890038,1623.02217958573,1749.2974552874464,16.623076923076923,10.223076923076924,0.8125,3323,33,31,0.9393939393939394,21.696969696969692,81.24242424242425,59.54545454545455,16.0,1.0,0.6060606060606061,0.0303030303030303,17,1.1301745215411856,0.8261995660875561,0.3039749554536295,71.88484848484848,71.88484848484848,0.5382117882117882,0.5797508866015051,0.2152847152847153,0.0820745216515609,0.1311828318673371,0.6034136546184738,0.3521478521478521,0.209510159345755,0.3961922030825022,0.6933433059087509,0.2018197413343648,0.9444444444444444,0.9090909090909092,1.0,27.61111111111111,12.909090909090908,19.25,0.0353535353535353,14.702020202020202,1.0,1.0,14.0,16.3,1.0584677419354838,1.0617987428772837,0.8367346938775511,0.8120649651972157,0.5512367491166078,0.5271453590192644,0.2401565464895635,0.2202901956176937,0.5882352941176471,0.5539971949509116,-0.0822419073956968,-0.0542411777735617,1,1,2681,1965,2372.2,2378.36,996,2002,163,431,705,601,497,437,927,163,312,480,1986,666,410,18,11,4,17,10,4,0.2217330480579327,0.2497337776800677,1709.3534522791058,1916.49301253228,41.76122334455668,23.51122334455668,1.0,0,3390,3323
2015,32,24,0.75,10.8125,75.46875,64.65625,13.5,0.625,0.5625,0.09375,9,0.9879886759724428,0.8537169076384763,0.1342717683339663,76.38625,76.38625,0.460650329877474,0.4974540241249752,0.3199811498586239,0.0793650793650793,0.136990823265333,0.5424311926605505,0.3270499528746465,0.2025069956962149,0.3540740740740741,0.6487509462528388,0.2446854162540437,0.8,0.6363636363636364,0.8333333333333334,12.733333333333333,3.4545454545454546,19.5,0.1636363636363637,9.278787878787876,0.6,0.6,4.0,7.4,0.9956687090640186,0.9549204014080808,0.9449444150344096,0.8659099347583938,0.4747023809523809,0.4709576138147566,0.2112824846820198,0.229863920559029,0.4924623115577889,0.475,-0.0835474743043575,-0.0452613016842795,8,5,2415,2069,2444.36,2423.52,872,2122,211,679,694,473,495,478,857,155,332,593,1953,872,464,15,11,6,12,7,5,0.0507242940296088,0.0890104666496868,1608.6804325014357,1715.2700522234866,26.858126721763085,8.191460055096417,0.8125,3376,32,30,0.9375,22.96875,75.53125,52.5625,20.5,1.0,0.78125,0.0,22,1.1076993583868011,0.7724809405713235,0.3352184178154775,68.1875,68.1875,0.517668776371308,0.5510715914272686,0.2341772151898734,0.1139240506329113,0.1299715256728208,0.588495575221239,0.3560126582278481,0.2112740604949587,0.4263775971093044,0.6990445859872612,0.2181500872600349,1.0,0.8181818181818182,1.0,28.2,14.181818181818182,26.0,0.1818181818181817,14.018181818181818,0.8,0.8,13.2,11.7,0.9826269098077872,1.0508617065994117,0.7996207332490519,0.8895331095514188,0.4802158273381295,0.4931740614334471,0.2310251355347461,0.228187113433015,0.5482093663911846,0.5589887640449438,-0.1522122412567423,-0.1738898207674849,3,3,2417,1682,2182.0,2177.4,904,1896,155,444,675,532,461,472,878,207,283,475,1817,635,378,15,11,6,15,9,6,0.1830061765587352,0.1613285970479926,1707.939368439406,1921.034604450402,45.26446280991736,20.26446280991736,1.0,0,3314,3376
2015,33,32,0.9696969696969696,42.06060606060606,89.72727272727273,47.66666666666666,46.0,0.0,0.9393939393939394,0.0303030303030303,31,1.2707936344440438,0.6756756756756757,0.5951179587683681,70.60727272727273,70.60727272727273,0.6062734082397003,0.6265234613040829,0.3183520599250936,0.1329681274900398,0.1477637841274205,0.6171132238547969,0.2415730337078651,0.1751042900551063,0.4180094786729857,0.708479327259986,0.162368344186526,1.0,0.9166666666666666,1.0,44.0,41.75,34.75,0.0833333333333333,2.25,1.0,1.0,41.8,43.4,1.321560480147738,1.3172482203290934,0.7287520487005384,0.6844317319479306,0.6392405063291139,0.6246130030959752,0.1875577100646352,0.1677558641615124,0.6267806267806267,0.6019830028328612,-0.0023095273211687,0.0376985296127946,1,0,2961,1573,2330.04,2328.04,1157,2136,276,680,516,714,408,441,1011,267,344,378,2008,614,416,17,12,4,17,11,4,0.5928084314471994,0.6328164883811628,1722.838415748619,2001.623247934201,82.38888888888889,48.63888888888889,1.0,3400,32,22,0.6875,9.6875,68.0625,58.375,8.0,0.4285714285714285,0.34375,0.09375,13,0.9640239368294324,0.8363480067337655,0.1276759300956668,70.6025,70.6025,0.4566233766233766,0.4962903549227992,0.2119480519480519,0.0827814569536423,0.1056628102725742,0.5931372549019608,0.3179220779220779,0.2292765836903792,0.3838983050847457,0.7365853658536585,0.2713206060388982,0.8823529411764706,0.3636363636363636,0.75,19.235294117647054,-2.4545454545454546,2.5,0.5187165775401069,21.68983957219251,0.6,0.7,7.0,7.8,0.9469909223355376,0.9465195246179968,0.846747149564051,0.8358791581805839,0.494661921708185,0.4828209764918625,0.2437521013112182,0.2447651386530843,0.5406824146981627,0.548431105047749,-0.0274321573241802,-0.0170355636582539,7,3,2178,1868,2259.28,2233.52,816,1925,126,408,612,484,518,453,906,150,236,606,1812,727,324,17,11,4,15,4,3,0.1002437727714865,0.1106403664374128,1579.879630383384,1687.5528626959451,11.822638146167558,10.07263814616756,0.75,1,3163,3400
2015,31,25,0.8064516129032258,15.290322580645162,73.35483870967742,58.064516129032256,13.0,0.5,0.5483870967741935,0.032258064516129,9,1.0265809527249088,0.8090178523272746,0.2175631003976341,71.45548387096774,71.45548387096774,0.4747162022703818,0.5089252144020913,0.1904024767801857,0.0708890180127832,0.141128669794869,0.6318234610917538,0.3472652218782249,0.203600707862328,0.3919933277731443,0.7072961373390558,0.2454020818726066,0.9411764705882352,0.6666666666666666,0.5,22.88235294117647,8.166666666666666,-6.5,0.2745098039215686,14.715686274509803,0.4,0.6,-5.6,3.8,0.8933619812280901,0.9379530298637286,0.958217270194986,0.8673236869089666,0.421311475409836,0.4278523489932886,0.2176863055524143,0.224702812409394,0.4943820224719101,0.5271002710027101,-0.2824183893645301,-0.146933757442872,2,1,2274,1800,2215.12,2224.92,861,1938,118,369,673,544,451,470,824,122,314,546,1721,729,341,17,12,2,16,8,1,-0.0648552889668959,0.070629342954762,1631.1685092391774,1739.7854963076172,15.67787114845938,22.67787114845938,0.875,3173,31,25,0.8064516129032258,11.935483870967742,75.7741935483871,63.83870967741935,14.0,0.75,0.4516129032258064,0.0,8,1.0411311053984578,0.8766412105533604,0.1644898948450973,72.78064516129032,72.78064516129032,0.48837823560486,0.5357631602955936,0.2709984152139461,0.0846837428123366,0.0992256852773889,0.5362318840579711,0.3592181722134178,0.218065774310788,0.3680137575236457,0.6729607250755287,0.2737565781313677,0.9230769230769232,0.7142857142857143,0.75,17.692307692307693,6.357142857142857,12.75,0.2087912087912088,11.335164835164836,0.8,0.8,11.2,15.7,1.0475245341272468,1.0354865539229274,0.8958195089581951,0.8190349269809539,0.485759493670886,0.5092905405405406,0.1874517587385599,0.2245633490435264,0.4949748743718593,0.5247148288973384,-0.0127848696760456,0.0519617320968761,4,3,2349,1979,2256.2,2257.48,828,1893,193,513,680,444,492,428,891,162,224,618,1913,735,433,13,14,4,12,10,3,0.1517050251690517,0.2164516269419735,1661.8367974239054,1838.8258822312,26.11080586080586,14.110805860805865,0.625,0,3257,3173
